"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City","Location"
"n9ox","Zainul Nasi Kandar Original No.90","Nasi Kandar","4.5","(1000+)","Petaling Jaya",""
"a4gx","Sam U Claypot Restaurant","Fried Rice","4.7","(500+)","Petaling Jaya",""
"cnje","My Ayam Ketuk (Bandar Sunway Mentari)","Malaysian","4.7","(43)","Petaling Jaya",""
"zm8w","Warisan Nasi Kukus @ Kam Heong Coffee Shop","Malaysian","4.7","(69)","Petaling Jaya",""
"q8du","Kee Nguyen Vietnam Coffee (PJ)","Coffee","4.9","(100+)","Petaling Jaya",""
"ybg2","Pj State Chong's Pan Mee - KamHeong","Chinese","3.6","(48)","Petaling Jaya",""
"mux0","Wu Hock Qi Mix Rice @ New Ming Tien Restaurant","Chinese","4.1","(31)","Petaling Jaya",""
"e2lv","Ruslina nasi ayam madu","Chicken","4.7","(500+)","Petaling Jaya",""
"r6en","Fatty Burger 46","Burgers","4.6","(100+)","Petaling Jaya",""
"l0ae","Zainul Nasi Kandar (7,8)","Chicken","4.6","(1000+)","Petaling Jaya",""
"d79w","BluvCafe96","Asian","5","(3)","Petaling Jaya",""
"pi5q","NASI LEMAK 7HARI (Bandar Manjalara)","Nasi Lemak","4.4","(72)","Petaling Jaya",""
"z711","Warung Pak Yop kampung Medan","Seafood","4.7","(500+)","Petaling Jaya",""
"b9pa","Wokie Dokie","Asian","5","(9)","Petaling Jaya",""
"pi9y","Masakkan Tomyam seafood","Fried Rice","4.1","(89)","Petaling Jaya",""
"wsvr","Ginger Thai Kitchen (Amcorp Mall)","Asian","3.3","(13)","Petaling Jaya",""
"u3sw","Salero Minang Warong Lil Romes ( Masakkan Padang )","Halal","4.5","(100+)","Petaling Jaya",""
"d4p9","Nasi Lemak Mak Ct (Taman Medan)","Nasi Lemak","4.6","(1000+)","Petaling Jaya",""
"ox59","Bake & Brew Bakery","Sandwiches","4.6","(44)","Petaling Jaya",""
"frpm","NOODLY HUT","Chinese","5","(2)","Petaling Jaya",""
"o8ss","Kafe Tuuu...Dia Pak Tam (PPUM)","Noodles","4.5","(100+)","Petaling Jaya",""
"cw10","Mohan appam மோகன் அப்பம்","Indian","4","(21)","Petaling Jaya",""
"z5no","MAMU BRIYANI by KETAGIH (Petaling Jaya)","Briyani","3.4","(7)","Petaling Jaya",""
"uhyy","RF TOMYAM","Malaysian","4.5","(1000+)","Petaling Jaya",""
"moug","AA kitchen Seksyen 4","Malaysian","4.9","(13)","Petaling Jaya",""
"z9rc","Restoran Medan Harmoni Harith","Fried Rice","4.6","(100+)","Petaling Jaya",""
"nk65","POPIA KAK RAJA","Asian","4.4","(6)","Petaling Jaya",""
"w5px","RESTORAN BARKATH NASI KANDAR","Malaysian","4.7","(100+)","Petaling Jaya",""
"tkk4","Ayyaz Burger","Burgers","5","(11)","Petaling Jaya",""
"ekfr","RIZKY DURIAN TAMAN MEDAN","Asian","4.8","(4)","Petaling Jaya",""
"ppe0","Bondee Cafe","Pancakes & Waffles","4.7","(100+)","Petaling Jaya",""
"crw4","AYAM GUNTING VIRAL","Malaysian","3.8","(7)","Petaling Jaya",""
"v2qj","DeCafe","Asian","4.6","(4)","Petaling Jaya",""
"v59y","Makcik Kafe (PPUM)","Cakes","4.7","(18)","Petaling Jaya",""
"rvwl","MEH LA SINGGAH 2","Chicken","4.4","(51)","Petaling Jaya",""
"df65","Ayam Geprek Mantoll","Chicken","4.4","(500+)","Petaling Jaya",""
"n6qf","Supper Club","Malaysian","4","(85)","Petaling Jaya",""
"mag3","冠香云吞面 Wan Tan Mee @ Restaurant Sri S","Noodles","4.5","(100+)","Petaling Jaya",""
"zh5t","uncle Bob SS19","Fried Chicken","4.6","(58)","Petaling Jaya",""
"z1lv","Nasi kukus Ayam Planta (PJ)","Nasi Kukus","4.6","(1000+)","Petaling Jaya",""
"og8l","Rojak SS15 Subang Jaya (PJ New Town)","Desserts","4.4","(100+)","Petaling Jaya",""
"ytu4","Ayam Goreng Paduuu!!!","Chicken","4.6","(100+)","Petaling Jaya",""
"z6n1","Satay Anak Melaka (PJS 4)","Satay","4.6","(43)","Petaling Jaya",""
"hsg4","Zambyte Burger","Burgers","4.7","(22)","Petaling Jaya",""
"a3na","M & T CORNER","Fried Rice","4.5","(1000+)","Petaling Jaya",""
"n6zq","Cha Cha Kitchen's","Pasta","4.4","(1000+)","Petaling Jaya",""
"wn56","The Lotus Family Restaurant (Gasing)","Indian","4.5","(100+)","Petaling Jaya",""
"edgd","M Ice Cream","Desserts","3.9","(17)","Petaling Jaya",""
"s8lg","Saiva Kitchens","Vegetarian","4.6","(1000+)","Petaling Jaya",""
"h25s","Restoran MDR","Asian","5","(3)","Petaling Jaya",""
"h39x","Mamart Food","Malaysian","4.8","(13)","Petaling Jaya",""
"qtfq","Rojak Cendol Mamak (Matahari Mall)","Desserts","4.7","(100+)","Petaling Jaya",""
"wbht","CheezyStix","Malaysian","4.7","(500+)","Petaling Jaya",""
"x4sk","Restoran Mummy Bistro","Asian","4.1","(24)","Petaling Jaya",""
"vgac","Ramly Burgermbira","Burgers","4.8","(27)","Petaling Jaya",""
"yy6t","Kopi Saigon Dato Harun","Coffee","4.9","(500+)","Petaling Jaya",""
"qrg9","MR TAKO (Taman Medan)","Pancakes & Waffles","4.8","(500+)","Petaling Jaya",""
"p9bm","Asam Pedas Claypot YB","Seafood","4.8","(500+)","Petaling Jaya",""
"bu2a","ALOOY KEBAB","Sandwiches","4.6","(71)","Petaling Jaya",""
"cuh9","MR CHURROS TAMAN MEDAN","0 min","4.9","(71)","Petaling Jaya",""
"uawc","KEROPOK LEKOR ORI PANTAI TIMUR","0 min","4.5","(500+)","Petaling Jaya",""
"g090","HS City Bakery & Food","Curry","4.9","(47)","Petaling Jaya",""
"uaub","Nasi Ayam Garing Taman Medan","Malaysian","3.8","(3)","Petaling Jaya",""
"oumn","Qifrry kitchen bakery","Briyani","5","(3)","Petaling Jaya",""
"amg5","One Penchala Coffee Shop","Noodles","5","(26)","Petaling Jaya",""
"v0ho","Family Kitchen (Petaling Jaya)","Burgers","3.3","(30)","Petaling Jaya",""
"hdj5","Ngopdul Coffee PJ","Malaysian","2.8","(14)","Petaling Jaya",""
"t7ua","Kendi Besar Tom Yam Seafood","Seafood","4.6","(4000+)","Petaling Jaya",""
"gbe6","Warisan Popiah Pak Hassan Kuala","Mee Goreng","4.2","(100+)","Petaling Jaya",""
"q1ym","Restoran Kavitha","Indian","4.1","(500+)","Petaling Jaya",""
"vb7b","RESTORAN KUNYET KUNYET MALAYA (TAMAN MEDAN)","Nasi Kukus","4.3","(500+)","Petaling Jaya",""
"n73z","Nasi Ayam Panggang ChikanoRoasted","Malaysian","4.1","(50)","Petaling Jaya",""
"mshr","Jagung Manis Hj Abas","Asian","5","(1)","Petaling Jaya",""
"c7pj","Ikan Bakar Sabah by Paklong","Malaysian","5","(1)","Petaling Jaya",""
"ugss","Hello Rice's - Malay, Asian, Thai Food","Malaysian","4.9","(4)","Petaling Jaya",""
"ni81","""NASI RENDANG MINANG ORI (MERENDANG ENTERPRISE)","Malaysian","4.5","(100+)","Petaling Jaya",""
"ok7x","Bakso Mulia (PJS 3)","Malaysian","4.2","(56)","Petaling Jaya",""
"q6bz","Jessie Special ABC 48","Rice Dishes","4.4","(100+)","Petaling Jaya",""
"nns6","Gerai Hidangan Pantai Timur","Soups","4.3","(100+)","Petaling Jaya",""
"eaca","Lidah Ponorogo by Wak's Peyek","Asian","4.6","(100+)","Petaling Jaya",""
"r5ee","Lan Selama Tom Yam (Taman Medan)","Fried Rice","4.5","(1000+)","Petaling Jaya",""
"c7jl","Restoran Nurbalqis","Fried Rice","4.4","(100+)","Petaling Jaya",""
"i65y","Malati Cafe","Indian","4.8","(83)","Petaling Jaya",""
"eiku","Sri Ammas Kitchen","Indian","4.5","(100+)","Petaling Jaya",""
"oqc3","Ayam Gunting Cheezy","Malaysian","4.7","(18)","Petaling Jaya",""
"s8ne","No. 28 LMP WESTERN & PASTA 小爱西餐与意大利面","Chicken Chop","4.7","(100+)","Petaling Jaya",""
"k1aw","JALIL APAM BALIK","Pancakes & Waffles","4.5","(100+)","Petaling Jaya",""
"r2kd","Restoran Mariah","Malaysian","4.6","(2000+)","Petaling Jaya",""
"vqbn","Chechi samayal","Indian","3.6","(38)","Petaling Jaya",""
"a8el","reen peneram gula kelapa","Fast Food","4.3","(100+)","Petaling Jaya",""
"yh8t","Kamal Eton Western Food","Western","4.9","(21)","Petaling Jaya",""
"n2p2","Delish Moment Wantan Mee - PJ Old Town Hawker Centre","Chinese","4.4","(54)","Petaling Jaya",""
"nthf","Taste Life Pan Mee","Noodles","2.9","(42)","Petaling Jaya",""
"i9qh","Restoran D'Alissa Thai","Thai","4.5","(2000+)","Petaling Jaya",""
"ae0b","Masala Wheels @ RAHMAH","Indian","2.3","(6)","Petaling Jaya",""
"fjbp","Qing Tian Pan Mee","Chinese","4.8","(13)","Petaling Jaya",""
"z8lt","No.2 Gerai Naling Satay @ Taman Selera Jalan Othman","Fried Rice","4.4","(500+)","Petaling Jaya",""
"wcow","My cravings (PJ)","Chicken","4.9","(71)","Petaling Jaya",""
"i37a","Foodie Express @ Taman Petaling Utama","Asian","4.2","(30)","Petaling Jaya",""
"s2b4","Restoran Cuba Rasa KZ","Fried Rice","4.2","(100+)","Petaling Jaya",""
"r7vb","Nasi Kandar Taiping","Nasi Kandar","3.7","(17)","Petaling Jaya",""
"m49f","RAKSH MAHAAL","Indian","4","(36)","Petaling Jaya",""
"gb7y","THE JUICE PARADISE","Beverages","5","(1)","Petaling Jaya",""
"f8iu","Warung Hotel Bonda","Chicken Chop","4.9","(31)","Petaling Jaya",""
"sauk","Nasi Ayam Crispy Ikin","Malaysian","5","(6)","Petaling Jaya",""
"x4mv","Foret Blanc Patisserie Bakery","Desserts","4.4","(38)","Petaling Jaya",""
"xi0j","Eat to live cafe Enterprise","Malaysian","5","(2)","Petaling Jaya",""
"uwvw","Kak Liza Nasi Lemak","Nasi Lemak","4.8","(500+)","Petaling Jaya",""
"b1xd","O For U Kitchen (JM Corner Kopitiam)","Noodles","4.5","(100+)","Petaling Jaya",""
"jn7z","Ali rojak cendol","Sandwiches","3.9","(15)","Petaling Jaya",""
"tkld","RESTORAN SHAFAH (Taman Sri Manja)","Malaysian","3.4","(49)","Petaling Jaya",""
"bwqq","Boxing King Chicken Rice","Healthy","4.6","(72)","Petaling Jaya",""
"hoo3","Restoran Manja Corner","Malaysian","4.7","(17)","Petaling Jaya",""
"wod4","Western Food @ Boss Solo - Taman Sri Sentosa","Malaysian","5","(2)","Petaling Jaya",""
"x3uo","Aricendol","Desserts","4.4","(500+)","Petaling Jaya",""
"bihn","AYAM PENYET MARVELOUS","Ayam Penyet","2.8","(15)","Petaling Jaya",""
"j5nw","five cafe","Asian","4.6","(100+)","Petaling Jaya",""
"otxe","Awang Bihun Sup Daging Selambak (Taman Sri Manja)","Malaysian","4.9","(44)","Petaling Jaya",""
"pi15","eat.je","Pasta","4.8","(100+)","Petaling Jaya",""
"a09o","Raaz Bakery (Resto)","Pancakes & Waffles","4.9","(38)","Petaling Jaya",""
"n2sg","D' Naim Nasi Kukus (PJ)","Nasi Kukus","4.6","(2000+)","Petaling Jaya",""
"wt4f","Roti Naan Cheese Mozzarella","Cakes","4.3","(100+)","Petaling Jaya",""
"erzb","Ah B Kopitiam","Noodles","4.6","(1000+)","Petaling Jaya",""
"myo2","Ramly Burger Station","Asian","5","(1)","Petaling Jaya",""
"ijal","Meng Horng Steam Soup","Chinese","4","(11)","Petaling Jaya",""
"o5uf","Mayzi Noodle House","Noodles","4.4","(100+)","Petaling Jaya",""
"f4yu","Gerai Haji Ishak Nasi Lemak Dan Nasi Campur","Asian","4.6","(71)","Petaling Jaya",""
"sao3","D'Pattani Station (Thai Restaurant)","Fried Rice","4.4","(100+)","Petaling Jaya",""
"t7pj","Kueh Platter","Fried Rice","3.1","(8)","Petaling Jaya",""
"ho8l","FRIENDSHIP PORK STOMACH & CHICKEN CLAYPOT SOUP","Chinese","1","(1)","Petaling Jaya",""
"b4sb","Ong Ong Chicken Rice","Malaysian","4.5","(4)","Petaling Jaya",""
"rn0m","Steven Brother Char Chan Teng - Taman United","Chinese","4.8","(12)","Petaling Jaya",""
"w7ic","Restoran Hafiz Sentosa","Malaysian","4.4","(100+)","Petaling Jaya",""
"wekx","The Bridge Wan Tan Mee","Malaysian","4","(4)","Petaling Jaya",""
"bj3k","3BG Originals @ Taman Puncak Jalil","Chicken","4.1","(54)","Petaling Jaya",""
"o4by","Restaurant 3 Man @ Pork Noodle","Chinese","4.3","(100+)","Petaling Jaya",""
"n5ie","Prawn Noodle King (OUG)","Noodles","4.3","(100+)","Petaling Jaya",""
"beha","Student Cafe","Indian","3.9","(100+)","Petaling Jaya",""
"kcbu","Nasi Ayam Sarawak","Noodles","2.6","(32)","Petaling Jaya",""
"k6t1","Rahmad Sambal Hijau","Asian","4.7","(1000+)","Petaling Jaya",""
"snl9","Bakso Bugede Sri","Soups","4.6","(100+)","Petaling Jaya",""
"kx65","Cucur Udang Warisan","Malaysian","4.7","(15)","Petaling Jaya",""
"pyqs","D Shawarma Express","Asian","3.2","(3)","Petaling Jaya",""
"qitq","Roemah Makan Rahsia Ms Faye","Chicken","4.4","(22)","Petaling Jaya",""
"zjal","Krishna Vegetarian Food","Burgers","2.7","(100+)","Petaling Jaya",""
"buz4","SATAY PEMUDA KUCHAI","Malaysian","4.6","(6)","Petaling Jaya",""
"b363","Nasi Kukus Brader","Asian","5","(1)","Petaling Jaya",""
"npuh","Burger Baek Sentosa","Burgers","4.9","(43)","Petaling Jaya",""
"ekik","KOPILAH @ Raptor Montefiore","Beverages","4.8","(28)","Petaling Jaya",""
"uml3","Papa Pizzas","Italian","2.3","(6)","Petaling Jaya",""
"wbuf","Pavilions Chicken Rice","Asian","4.1","(35)","Petaling Jaya",""
"t09v","Marvellous Palembang","Asian","4.4","(6)","Petaling Jaya",""
"g41g","Nasi Lemak Ajoy","Nasi Lemak","4.7","(100+)","Petaling Jaya",""
"fjjf","Nasi Kukus Royale (Restoran Ten Tien Fatt)","Malaysian","5","(1)","Petaling Jaya",""
"tzno","ChimiChurri (Old Klang Road)","Healthy","4.4","(52)","Petaling Jaya",""
"p5jo","Sarawak Kolo Mee @ Restaurant 3 Man","Noodles","4.5","(100+)","Petaling Jaya",""
"fe3i","RICHIAMO COFFEE UITM PUNCAK ALAM","Malaysian","4.2","(100+)","Petaling Jaya",""
"fkfu","Goreng Pisang Cheese Leleh (kampung muhibbah)","Pisang Goreng","4.9","(25)","Petaling Jaya",""
"zwn5","Zalida Corner","Malaysian","2.6","(43)","Petaling Jaya",""
"o2xc","Sundaydotruck","Cakes","4.8","(100+)","Petaling Jaya",""
"wres","Warung Ibu Padang","Seafood","4.6","(100+)","Petaling Jaya",""
"kxii","Ravi Anne Bamboo Briyani","Indian","1.2","(17)","Petaling Jaya",""
"qeqq","NASI KANDAR MELAYU KETAGIH","Nasi Kandar","4.3","(100+)","Petaling Jaya",""
"udla","Ketagih char kueh teow & goreng-goreng mamak style","Kuey Teow","4.8","(51)","Petaling Jaya",""
"wt5j","BIMBA II","Western","4.5","(33)","Petaling Jaya",""
"cyf9","Showru Cafe & Bistro","Fried Rice","4.4","(100+)","Petaling Jaya",""
